VARIABLES= "X(mm)", "Y(mm)", "U(m/s)", "V(m/s)", ZONE T="Pixel", SOLUTIONTIME=    196, I=,    111, J=,    132, K=,      1, F=POINT 
  0.000000,  59.625671,   0.231583,   0.001411,
  0.751900,  59.625671,   0.229748,  -0.002610,
  1.503800,  59.625671,   0.221814,  -0.014423,
  2.255700,  59.625671,   0.227536,   0.000915,
  3.007600,  59.625671,   0.240003,   0.000300,
  3.759500,  59.625671,   0.232224,  -0.003062,
  4.511399,  59.625671,   0.227303,  -0.001518,
  5.263301,  59.625671,   0.227656,   0.002006,
  6.015201,  59.625671,   0.212311,   0.007159,
  6.767100,  59.625671,   0.219544,   0.008638,
  7.519000,  59.625671,   0.218893,   0.001070,
  8.270900,  59.625671,   0.232522,   0.003721,
  9.022799,  59.625671,   0.228380,   0.003095,
  9.774699,  59.625671,   0.219742,   0.007222,
 10.526601,  59.625671,   0.215382,  -0.014629,
 11.278501,  59.625671,   0.226156,  -0.001072,
 12.030400,  59.625671,   0.207555,  -0.006444,
 12.782300,  59.625671,   0.204070,  -0.003541,
 13.534200,  59.625671,   0.217316,   0.000457,
 14.286099,  59.625671,   0.238362,   0.010347,
 15.037999,  59.625671,   0.225640,  -0.001264,
 15.789901,  59.625671,   0.210117,  -0.006703,
 16.541800,  59.625671,   0.239407,  -0.003441,
 17.293700,  59.625671,   0.230072,  -0.003273,
 18.045600,  59.625671,   0.219810,   0.003574,
 18.797500,  59.625671,   0.229231,   0.008497,
 19.549399,  59.625671,   0.228398,  -0.000058,
 20.301299,  59.625671,   0.197665,   0.000462,
 21.053199,  59.625671,   0.220527,  -0.014132,
 21.805099,  59.625671,   0.222646,  -0.008468,
 22.556998,  59.625671,   0.224420,  -0.009272,
 23.308902,  59.625671,   0.223390,   0.008467,
 24.060802,  59.625671,   0.225758,   0.003710,
 24.812701,  59.625671,   0.211119,   0.005795,
 25.564601,  59.625671,   0.205225,   0.008105,
 26.316501,  59.625671,   0.225761,   0.001296,
 27.068400,  59.625671,   0.220979,  -0.004641,
 27.820300,  59.625671,   0.229269,   0.001628,
 28.572200,  59.625671,   0.225142,   0.009180,
 29.324100,  59.625671,   0.224126,  -0.004776,
 30.075999,  59.625671,   0.217316,   0.005339,
 30.827899,  59.625671,   0.225237,  -0.004623,
 31.579799,  59.625671,   0.229668,   0.002658,
 32.331698,  59.625671,   0.227556,  -0.001537,
 33.083602,  59.625671,   0.224714,   0.003519,
 33.835502,  59.625671,   0.229476,  -0.003108,
 34.587401,  59.625671,   0.217952,   0.004048,
 35.339301,  59.625671,   0.222519,   0.002096,
 36.091201,  59.625671,   0.231287,  -0.003483,
 36.843101,  59.625671,   0.225209,  -0.005445,
 37.595000,  59.625671,   0.225068,  -0.006126,
 38.346900,  59.625671,   0.228069,   0.001574,
 39.098800,  59.625671,   0.237201,   0.009280,
 39.850699,  59.625671,   0.221470,   0.006456,
 40.602599,  59.625671,   0.224533,  -0.012359,
 41.354499,  59.625671,   0.218877,  -0.003535,
 42.106399,  59.625671,   0.224501,   0.013818,
 42.858298,  59.625671,   0.227981,   0.001508,
 43.610202,  59.625671,   0.216205,   0.004371,
 44.362102,  59.625671,   0.228966,  -0.002369,
 45.114001,  59.625671,   0.225422,  -0.000295,
 45.865901,  59.625671,   0.220932,   0.002820,
 46.617801,  59.625671,   0.217613,  -0.005155,
 47.369700,  59.625671,   0.226462,  -0.004950,
 48.121600,  59.625671,   0.225699,  -0.013033,
 48.873500,  59.625671,   0.220901,   0.002262,
 49.625400,  59.625671,   0.234263,  -0.001017,
 50.377299,  59.625671,   0.218011,  -0.015049,
 51.129199,  59.625671,   0.235393,   0.002135,
 51.881099,  59.625671,   0.232137,   0.005165,
 52.632998,  59.625671,   0.220575,   0.010360,
 53.384898,  59.625671,   0.222434,  -0.010958,
 54.136798,  59.625671,   0.220716,  -0.007213,
 54.888698,  59.625671,   0.231550,   0.001848,
 55.640597,  59.625671,   0.221077,  -0.000728,
 56.392497,  59.625671,   0.219071,  -0.001973,
 57.144397,  59.625671,   0.227376,   0.002365,
 57.896296,  59.625671,   0.212867,  -0.012357,
 58.648204,  59.625671,   0.229525,   0.000193,
 59.400104,  59.625671,   0.219830,   0.005745,
 60.152003,  59.625671,   0.225827,  -0.001936,
 60.903903,  59.625671,   0.219670,   0.001844,
 61.655803,  59.625671,   0.220280,   0.006318,
 62.407702,  59.625671,   0.232265,  -0.001318,
 63.159602,  59.625671,   0.239835,   0.004907,
 63.911502,  59.625671,   0.226892,   0.005511,
 64.663402,  59.625671,   0.227353,   0.009681,
 65.415301,  59.625671,   0.230464,  -0.011589,
 66.167201,  59.625671,   0.222055,  -0.000897,
 66.919101,  59.625671,   0.226398,  -0.003125,
 67.671000,  59.625671,   0.220303,  -0.003818,
 68.422900,  59.625671,   0.227333,   0.002012,
 69.174800,  59.625671,   0.206449,   0.004084,
 69.926700,  59.625671,   0.209206,   0.002682,
 70.678599,  59.625671,   0.212512,  -0.004414,
 71.430499,  59.625671,   0.226121,  -0.003261,
 72.182399,  59.625671,   0.222113,   0.008311,
 72.934299,  59.625671,   0.236804,   0.006466,
 73.686198,  59.625671,   0.231278,   0.001038,
 74.438098,  59.625671,   0.229074,  -0.001939,
 75.189998,  59.625671,   0.224373,  -0.005827,
 75.941897,  59.625671,   0.226560,   0.003544,
 76.693797,  59.625671,   0.232126,   0.000688,
 77.445697,  59.625671,   0.219711,  -0.004125,
 78.197597,  59.625671,   0.225697,   0.000809,
 78.949504,  59.625671,   0.233180,   0.003012,
 79.701404,  59.625671,   0.232993,  -0.004413,
 80.453303,  59.625671,   0.225281,  -0.002192,
 81.205203,  59.625671,   0.231569,   0.000301,
 81.957103,  59.625671,   0.225759,  -0.008037,
 82.709002,  59.625671,   0.227509,  -0.000292,
  0.000000,  59.174530,   0.234621,   0.000890,
  0.751900,  59.174530,   0.211262,  -0.000319,
  1.503800,  59.174530,   0.226642,   0.000040,
  2.255700,  59.174530,   0.221248,   0.004044,
  3.007600,  59.174530,   0.222463,   0.003187,
  3.759500,  59.174530,   0.216360,  -0.003023,
  4.511399,  59.174530,   0.221402,  -0.011450,
  5.263301,  59.174530,   0.224280,  -0.002765,
  6.015201,  59.174530,   0.220644,   0.000707,
  6.767100,  59.174530,   0.220516,   0.007027,
  7.519000,  59.174530,   0.218530,   0.004212,
  8.270900,  59.174530,   0.228051,  -0.000746,
  9.022799,  59.174530,   0.234176,  -0.004962,
  9.774699,  59.174530,   0.222924,  -0.002828,
 10.526601,  59.174530,   0.216238,  -0.011809,
 11.278501,  59.174530,   0.232824,  -0.001131,
 12.030400,  59.174530,   0.231967,   0.000109,
 12.782300,  59.174530,   0.208886,  -0.001222,
 13.534200,  59.174530,   0.222419,  -0.003497,
 14.286099,  59.174530,   0.228685,  -0.000862,
 15.037999,  59.174530,   0.216911,  -0.016413,
 15.789901,  59.174530,   0.214443,  -0.007759,
 16.541800,  59.174530,   0.233552,   0.001126,
 17.293700,  59.174530,   0.228462,   0.003630,
 18.045600,  59.174530,   0.220653,   0.010818,
 18.797500,  59.174530,   0.229345,   0.004695,
 19.549399,  59.174530,   0.227730,   0.000954,
 20.301299,  59.174530,   0.220886,   0.003036,
 21.053199,  59.174530,   0.228088,  -0.000275,
 21.805099,  59.174530,   0.228382,   0.003618,
 22.556998,  59.174530,   0.223552,   0.002889,
 23.308902,  59.174530,   0.221565,   0.003725,
 24.060802,  59.174530,   0.230146,   0.003323,
 24.812701,  59.174530,   0.212756,   0.012030,
 25.564601,  59.174530,   0.223212,  -0.008186,
 26.316501,  59.174530,   0.220267,   0.003506,
 27.068400,  59.174530,   0.218351,   0.005558,
 27.820300,  59.174530,   0.230342,   0.000346,
 28.572200,  59.174530,   0.220888,   0.003606,
 29.324100,  59.174530,   0.225833,   0.003596,
 30.075999,  59.174530,   0.218936,  -0.004441,
 30.827899,  59.174530,   0.225666,   0.000693,
 31.579799,  59.174530,   0.229875,  -0.000625,
 32.331698,  59.174530,   0.223523,   0.002057,
 33.083602,  59.174530,   0.227072,   0.001225,
