VARIABLES= "X(mm)", "Y(mm)", "U(m/s)", "V(m/s)", ZONE T="Pixel", SOLUTIONTIME=    166, I=,    111, J=,    132, K=,      1, F=POINT 
  0.000000,  59.625671,   0.231223,  -0.001910,
  0.751900,  59.625671,   0.232029,  -0.000211,
  1.503800,  59.625671,   0.228096,   0.004713,
  2.255700,  59.625671,   0.225837,   0.005245,
  3.007600,  59.625671,   0.233940,   0.001568,
  3.759500,  59.625671,   0.209144,  -0.002157,
  4.511399,  59.625671,   0.229444,  -0.000281,
  5.263301,  59.625671,   0.226167,   0.004875,
  6.015201,  59.625671,   0.237839,  -0.003656,
  6.767100,  59.625671,   0.222655,   0.011930,
  7.519000,  59.625671,   0.226103,   0.002652,
  8.270900,  59.625671,   0.229330,  -0.009583,
  9.022799,  59.625671,   0.226466,  -0.004018,
  9.774699,  59.625671,   0.205071,   0.010027,
 10.526601,  59.625671,   0.220675,  -0.002772,
 11.278501,  59.625671,   0.221925,   0.003027,
 12.030400,  59.625671,   0.217641,  -0.002926,
 12.782300,  59.625671,   0.225526,   0.001907,
 13.534200,  59.625671,   0.225491,  -0.005060,
 14.286099,  59.625671,   0.220223,  -0.005341,
 15.037999,  59.625671,   0.224810,  -0.002591,
 15.789901,  59.625671,   0.225530,   0.001729,
 16.541800,  59.625671,   0.228234,   0.011450,
 17.293700,  59.625671,   0.220905,   0.000104,
 18.045600,  59.625671,   0.224111,  -0.002117,
 18.797500,  59.625671,   0.225255,  -0.001965,
 19.549399,  59.625671,   0.222460,  -0.008473,
 20.301299,  59.625671,   0.224166,  -0.001139,
 21.053199,  59.625671,   0.216591,   0.001158,
 21.805099,  59.625671,   0.214530,   0.004128,
 22.556998,  59.625671,   0.220164,  -0.002792,
 23.308902,  59.625671,   0.220790,   0.008220,
 24.060802,  59.625671,   0.220526,   0.008239,
 24.812701,  59.625671,   0.215567,   0.000191,
 25.564601,  59.625671,   0.228312,   0.000472,
 26.316501,  59.625671,   0.222607,   0.000447,
 27.068400,  59.625671,   0.222616,  -0.000456,
 27.820300,  59.625671,   0.228274,  -0.009205,
 28.572200,  59.625671,   0.220911,   0.005630,
 29.324100,  59.625671,   0.218188,   0.000063,
 30.075999,  59.625671,   0.224929,   0.008880,
 30.827899,  59.625671,   0.231525,   0.001426,
 31.579799,  59.625671,   0.220659,   0.005091,
 32.331698,  59.625671,   0.230558,   0.001053,
 33.083602,  59.625671,   0.224580,   0.006322,
 33.835502,  59.625671,   0.222999,   0.000602,
 34.587401,  59.625671,   0.236431,  -0.000277,
 35.339301,  59.625671,   0.225741,  -0.009724,
 36.091201,  59.625671,   0.230821,   0.003510,
 36.843101,  59.625671,   0.226865,  -0.000424,
 37.595000,  59.625671,   0.224677,   0.009917,
 38.346900,  59.625671,   0.219419,  -0.004842,
 39.098800,  59.625671,   0.227231,  -0.003012,
 39.850699,  59.625671,   0.222113,  -0.003850,
 40.602599,  59.625671,   0.229947,  -0.005710,
 41.354499,  59.625671,   0.231591,   0.012686,
 42.106399,  59.625671,   0.215159,   0.014658,
 42.858298,  59.625671,   0.218960,  -0.002523,
 43.610202,  59.625671,   0.216716,  -0.001170,
 44.362102,  59.625671,   0.221990,   0.008372,
 45.114001,  59.625671,   0.231304,  -0.005388,
 45.865901,  59.625671,   0.211422,  -0.008753,
 46.617801,  59.625671,   0.220088,  -0.003088,
 47.369700,  59.625671,   0.212008,   0.001713,
 48.121600,  59.625671,   0.220816,   0.005177,
 48.873500,  59.625671,   0.226410,  -0.000121,
 49.625400,  59.625671,   0.221494,  -0.001011,
 50.377299,  59.625671,   0.231909,  -0.001028,
 51.129199,  59.625671,   0.218017,   0.005516,
 51.881099,  59.625671,   0.229024,   0.003892,
 52.632998,  59.625671,   0.221316,   0.000761,
 53.384898,  59.625671,   0.219283,  -0.000519,
 54.136798,  59.625671,   0.226909,   0.005798,
 54.888698,  59.625671,   0.238813,  -0.002808,
 55.640597,  59.625671,   0.227386,   0.007796,
 56.392497,  59.625671,   0.225717,   0.015931,
 57.144397,  59.625671,   0.228962,   0.000126,
 57.896296,  59.625671,   0.224205,  -0.019568,
 58.648204,  59.625671,   0.225345,   0.003735,
 59.400104,  59.625671,   0.222831,   0.003185,
 60.152003,  59.625671,   0.236888,   0.004400,
