VARIABLES= "X(mm)", "Y(mm)", "U(m/s)", "V(m/s)", ZONE T="Pixel", SOLUTIONTIME=    153, I=,    111, J=,    132, K=,      1, F=POINT 
  0.000000,  59.625671,   0.219704,  -0.016354,
  0.751900,  59.625671,   0.228825,   0.017502,
  1.503800,  59.625671,   0.220097,   0.005984,
  2.255700,  59.625671,   0.224961,   0.018875,
  3.007600,  59.625671,   0.216101,  -0.001394,
  3.759500,  59.625671,   0.233937,   0.013720,
  4.511399,  59.625671,   0.233293,  -0.004643,
  5.263301,  59.625671,   0.222044,  -0.005463,
  6.015201,  59.625671,   0.220543,  -0.001226,
  6.767100,  59.625671,   0.229923,  -0.002367,
  7.519000,  59.625671,   0.235895,  -0.003476,
  8.270900,  59.625671,   0.235370,   0.008136,
  9.022799,  59.625671,   0.235531,   0.000901,
  9.774699,  59.625671,   0.226951,  -0.007217,
 10.526601,  59.625671,   0.234884,   0.006095,
 11.278501,  59.625671,   0.229352,   0.007721,
 12.030400,  59.625671,   0.228126,   0.002655,
 12.782300,  59.625671,   0.225947,  -0.001873,
 13.534200,  59.625671,   0.222935,   0.004596,
 14.286099,  59.625671,   0.236710,   0.003877,
 15.037999,  59.625671,   0.226325,  -0.001688,
 15.789901,  59.625671,   0.221663,   0.000484,
 16.541800,  59.625671,   0.223138,  -0.001624,
 17.293700,  59.625671,   0.215893,   0.011109,
 18.045600,  59.625671,   0.218549,   0.000031,
 18.797500,  59.625671,   0.222630,  -0.005426,
 19.549399,  59.625671,   0.230116,   0.002342,
 20.301299,  59.625671,   0.224073,   0.007495,
 21.053199,  59.625671,   0.232374,  -0.002101,
 21.805099,  59.625671,   0.221549,   0.000261,
 22.556998,  59.625671,   0.219029,   0.006794,
 23.308902,  59.625671,   0.236276,  -0.002564,
 24.060802,  59.625671,   0.211844,  -0.001478,
 24.812701,  59.625671,   0.222634,  -0.002010,
 25.564601,  59.625671,   0.216759,  -0.000360,
 26.316501,  59.625671,   0.217233,   0.005433,
 27.068400,  59.625671,   0.226406,  -0.003224,
 27.820300,  59.625671,   0.218575,   0.009195,
 28.572200,  59.625671,   0.229546,  -0.003300,
 29.324100,  59.625671,   0.228201,   0.003070,
 30.075999,  59.625671,   0.227431,  -0.000741,
 30.827899,  59.625671,   0.223983,   0.003649,
 31.579799,  59.625671,   0.217072,   0.000669,
 32.331698,  59.625671,   0.224800,   0.003613,
 33.083602,  59.625671,   0.221427,  -0.002435,
 33.835502,  59.625671,   0.220804,   0.007272,
 34.587401,  59.625671,   0.218179,  -0.000635,
 35.339301,  59.625671,   0.233494,  -0.012515,
 36.091201,  59.625671,   0.221090,  -0.000422,
 36.843101,  59.625671,   0.231013,   0.005686,
 37.595000,  59.625671,   0.230883,   0.006785,
 38.346900,  59.625671,   0.218480,   0.001557,
 39.098800,  59.625671,   0.230231,  -0.009019,
 39.850699,  59.625671,   0.230892,  -0.000277,
 40.602599,  59.625671,   0.217638,  -0.010222,
 41.354499,  59.625671,   0.226538,  -0.000216,
 42.106399,  59.625671,   0.223008,  -0.003829,
 42.858298,  59.625671,   0.230184,  -0.000402,
 43.610202,  59.625671,   0.233602,   0.000237,
 44.362102,  59.625671,   0.215117,   0.001307,
 45.114001,  59.625671,   0.236931,   0.001709,
 45.865901,  59.625671,   0.214063,   0.000699,
 46.617801,  59.625671,   0.219656,  -0.000284,
 47.369700,  59.625671,   0.216185,   0.004996,
 48.121600,  59.625671,   0.227289,   0.002756,
 48.873500,  59.625671,   0.224889,  -0.011002,
 49.625400,  59.625671,   0.228357,   0.000719,
 50.377299,  59.625671,   0.236061,  -0.000760,
 51.129199,  59.625671,   0.229498,  -0.003933,
 51.881099,  59.625671,   0.230108,   0.001497,
 52.632998,  59.625671,   0.225024,   0.001765,
 53.384898,  59.625671,   0.229563,  -0.000843,
 54.136798,  59.625671,   0.221295,   0.003446,
 54.888698,  59.625671,   0.236356,   0.003598,
 55.640597,  59.625671,   0.231929,   0.004022,
 56.392497,  59.625671,   0.228213,   0.005560,
 57.144397,  59.625671,   0.236159,   0.004790,
 57.896296,  59.625671,   0.227659,  -0.003729,
 58.648204,  59.625671,   0.203149,  -0.008813,
 59.400104,  59.625671,   0.227113,  -0.003760,
 60.152003,  59.625671,   0.222902,   0.003326,
 60.903903,  59.625671,   0.228679,   0.000470,
 61.655803,  59.625671,   0.234456,  -0.001438,
 62.407702,  59.625671,   0.220677,  -0.005288,
 63.159602,  59.625671,   0.228046,  -0.002499,
 63.911502,  59.625671,   0.229092,   0.006155,
 64.663402,  59.625671,   0.233236,  -0.009359,
 65.415301,  59.625671,   0.232112,   0.003855,
 66.167201,  59.625671,   0.235963,   0.004319,
 66.919101,  59.625671,   0.234923,   0.006136,
 67.671000,  59.625671,   0.224861,   0.000413,
 68.422900,  59.625671,   0.214197,   0.004749,
 69.174800,  59.625671,   0.226108,   0.001421,
 69.926700,  59.625671,   0.223890,  -0.007447,
 70.678599,  59.625671,   0.222744,   0.003011,
 71.430499,  59.625671,   0.225897,   0.018549,
 72.182399,  59.625671,   0.232024,  -0.001022,
 72.934299,  59.625671,   0.226433,   0.001293,
 73.686198,  59.625671,   0.229041,   0.000320,
 74.438098,  59.625671,   0.230904,   0.003861,
 75.189998,  59.625671,   0.235098,  -0.002216,
 75.941897,  59.625671,   0.229991,  -0.008348,
 76.693797,  59.625671,   0.225146,  -0.004707,
 77.445697,  59.625671,   0.244106,  -0.002595,
 78.197597,  59.625671,   0.233534,   0.006497,
 78.949504,  59.625671,   0.216579,  -0.008288,
 79.701404,  59.625671,   0.227421,  -0.002113,
 80.453303,  59.625671,   0.226882,   0.003238,
 81.205203,  59.625671,   0.220467,  -0.000914,
 81.957103,  59.625671,   0.225925,  -0.001258,
 82.709002,  59.625671,   0.226319,  -0.003262,
  0.000000,  59.174530,   0.226486,  -0.007718,
  0.751900,  59.174530,   0.224647,  -0.004585,
  1.503800,  59.174530,   0.220058,  -0.006755,
  2.255700,  59.174530,   0.223080,  -0.006127,
  3.007600,  59.174530,   0.218583,   0.008573,
  3.759500,  59.174530,   0.231384,   0.005321,
  4.511399,  59.174530,   0.225285,  -0.000776,
  5.263301,  59.174530,   0.226849,  -0.006883,
  6.015201,  59.174530,   0.224537,  -0.004679,
  6.767100,  59.174530,   0.222555,   0.003242,
  7.519000,  59.174530,   0.226569,  -0.008651,
